Postcode,No. People,% Population,Population
4702,1859,5.90%,31505
4703,1348,5.15%,26179
4705,20,5.14%,389
4706,18,3.99%,451
4707,22,4.91%,448
4709,18,2.71%,664
4710,341,5.91%,5767
4711,117,6.14%,1906
4712,19,13.38%,142
4713,98,7.95%,1233
4714,399,12.50%,3191
4715,382,4.96%,7701
4716,32,4.49%,713
4717,213,4.27%,4983
4718,191,7.25%,2636
4719,54,8.31%,650
4720,573,3.52%,16264
4721,144,3.55%,4053
4722,92,5.06%,1818
4723,64,3.42%,1870
4724,42,5.81%,723
4725,87,5.71%,1524
4726,33,6.42%,514
4727,14,4.46%,314
4730,201,6.65%,3022
4731,11,5.76%,191
4733,19,7.14%,266
4735,51,5.59%,912
4736,21,5.68%,370
4737,578,6.60%,8751
4738,68,5.17%,1315
4739,17,5.23%,325
4740,5560,5.91%,94033
4741,404,5.68%,7108
4742,28,2.34%,1196
4743,16,4.15%,386
4744,276,2.61%,10565
4745,94,3.20%,2941
4746,55,2.63%,2095
4750,304,4.64%,6549
4751,256,5.16%,4958
4753,199,3.60%,5526
4754,134,4.49%,2982
4756,35,7.04%,497
4757,20,3.91%,511
4798,56,8.67%,646
4799,41,6.02%,681
4800,597,5.50%,10864
4802,391,2.54%,15382
4804,158,6.82%,2317
4805,710,5.67%,12526
4806,276,7.11%,3881
4807,812,7.05%,11514
4808,39,5.10%,765
4809,66,5.35%,1233
4810,1073,4.61%,23291
4811,742,5.04%,14727
4812,1240,6.10%,20339
4814,2730,5.52%,49471
4815,1659,7.04%,23579
4816,645,6.59%,9788
4817,1956,6.14%,31845
4818,1468,4.18%,35144
4819,135,5.17%,2610
4820,567,5.19%,10920
4821,75,5.19%,1444
4822,170,22.37%,760
4823,24,2.84%,845
4824,177,5.09%,3480
4825,1446,6.91%,20935
4828,13,10.83%,120
4829,27,6.11%,442
4830,45,2.56%,1757
4849,125,7.64%,1636
4850,784,7.08%,11080
4852,186,4.51%,4127
4854,362,6.82%,5309
4855,40,3.44%,1162
4856,52,9.14%,569
4858,91,5.94%,1531
4859,28,5.89%,475
4860,816,6.77%,12057
4861,131,8.58%,1527
4865,446,5.03%,8863
4868,1340,5.26%,25482
4869,1151,4.96%,23190
4870,3913,4.88%,80136
4871,543,4.50%,12077
4872,143,3.03%,4721
4873,317,4.59%,6904
4874,294,4.64%,6333
4875,579,7.29%,7940
4876,232,7.60%,3052
4877,154,2.51%,6141
4878,677,4.02%,16859
4879,804,3.34%,24066
4880,890,6.18%,14407
4881,193,3.86%,4999
4882,120,3.37%,3556
4883,576,6.12%,9412
4884,106,5.29%,2004
4885,175,4.27%,4098
4886,38,5.61%,677
4887,87,4.48%,1940
4888,177,5.34%,3313
4890,117,6.92%,1690
4891,21,4.04%,520
4892,429,7.03%,6102
4895,310,6.29%,4931
5000,540,2.81%,19222
5006,244,3.51%,6953
5007,429,4.95%,8659
5008,991,6.46%,15330
5009,370,6.36%,5815
5010,501,7.74%,6472
5011,777,5.05%,15375
5012,890,6.82%,13046
5013,885,7.65%,11563
5014,933,6.96%,13397
5015,393,6.24%,6303
5016,552,5.58%,9898
5017,432,8.03%,5381
5018,438,7.82%,5598
5019,594,6.02%,9864
5020,181,5.14%,3522
5021,448,6.65%,6737
5022,827,4.61%,17954
5023,1352,7.01%,19288
5024,833,5.35%,15557
5025,596,5.85%,10184
5031,585,5.38%,10866
5032,755,5.24%,14417
5033,562,5.79%,9714
5034,397,3.78%,10501
5035,306,4.54%,6738
5037,645,5.09%,12674
5038,937,4.97%,18857
5039,547,5.47%,10004
5040,173,6.50%,2660
5041,633,4.31%,14685
5042,658,5.26%,12504
5043,1415,6.44%,21980
5044,511,4.24%,12044
5045,747,4.38%,17057
5046,599,5.83%,10281
5047,555,5.60%,9904
5048,786,4.70%,16721
5049,466,4.09%,11387
5050,302,5.07%,5953
5051,672,4.01%,16762
5052,252,3.40%,7411
5061,393,3.68%,10679
5062,624,3.79%,16454
5063,596,4.45%,13403
5064,461,3.94%,11705
5065,431,3.60%,11980
5066,488,3.79%,12868
5067,393,3.41%,11520
5068,542,4.00%,13549
5069,350,4.01%,8726
5070,871,5.26%,16554
5072,776,5.13%,15130
5073,993,5.33%,18615
5074,987,6.28%,15707
5075,750,6.35%,11805
5076,575,5.83%,9858
5081,424,4.00%,10596
5082,835,4.74%,17606
5083,408,4.75%,8596
5084,838,6.97%,12020
5085,1312,4.91%,26745
5086,1185,6.11%,19383
5087,743,5.36%,13863
5088,284,7.17%,3963
5089,377,4.90%,7687
5090,635,7.15%,8883
5091,434,5.46%,7955
5092,1368,7.01%,19506
5093,767,7.76%,9880
5094,124,8.37%,1481
5095,1269,5.54%,22919
5096,1078,7.57%,14249
5097,962,6.40%,15021
5098,1087,7.90%,13760
5106,,,13
5107,1597,8.07%,19790
5108,3997,8.45%,47284
5109,1836,8.43%,21790
5110,660,6.88%,9588
5111,,,419
5112,2010,9.08%,22146
5113,1936,9.32%,20771
5114,2652,6.80%,39006
5115,837,5.89%,14208
5116,787,6.96%,11308
5117,247,5.45%,4530
5118,1298,6.49%,19988
5120,258,7.98%,3234
5121,188,6.64%,2831
5125,1208,5.80%,20814
5126,407,5.13%,7931
5127,521,6.56%,7937
5131,66,3.78%,1745
5132,16,4.17%,384
5133,21,3.81%,551
5134,19,3.80%,500
5136,15,2.33%,643
5137,,,481
5138,,,430
5139,,,277
5140,18,3.89%,463
5141,,,793
5142,44,8.10%,543
5144,,,439
5151,11,2.77%,397
5152,242,3.67%,6594
5153,180,2.60%,6933
5154,117,3.54%,3305
5155,155,3.73%,4156
5156,33,2.96%,1113
5157,97,3.35%,2898
5158,1545,5.87%,26313
5159,1897,5.42%,34995
5160,12,300.00%,4
5161,883,7.94%,11114
5162,2939,7.81%,37615
5163,1286,8.14%,15790
5164,493,8.94%,5513
5165,383,5.93%,6464
5166,150,8.27%,1814
5167,366,4.98%,7353
5168,452,7.34%,6156
5169,1123,5.25%,21379
5170,53,3.85%,1376
5171,299,4.42%,6762
5172,139,3.59%,3876
5173,731,5.17%,14143
5174,137,4.15%,3305
5201,96,3.75%,2562
5202,33,3.58%,921
5203,86,4.67%,1842
5204,180,5.16%,3490
5210,87,4.02%,2165
5211,1370,7.61%,17995
5212,172,7.53%,2284
5213,63,4.93%,1277
5214,810,7.87%,10291
5220,12,12.63%,95
5221,15,5.14%,292
5222,25,3.88%,644
5223,167,4.25%,3932
5231,38,2.95%,1286
5232,13,3.56%,365
5233,55,3.65%,1505
5234,74,5.32%,1390
5235,129,5.52%,2339
5236,15,1.92%,783
5238,331,7.57%,4373
5240,20,3.87%,517
5241,141,5.44%,2593
5242,79,3.71%,2127
5243,28,3.16%,885
5244,165,3.70%,4464
5245,143,4.59%,3116
5250,126,3.09%,4082
5251,952,4.81%,19773
5252,233,3.34%,6971
5253,1583,7.73%,20482
5254,84,2.84%,2956
5255,447,4.17%,10709
5256,59,4.42%,1336
5259,88,5.29%,1663
5260,133,7.97%,1669
5261,15,5.00%,300
5262,,,542
5264,81,9.19%,881
5265,11,6.55%,168
5266,59,5.07%,1163
5267,82,3.71%,2211
5268,226,6.64%,3404
5269,,,249
5270,,,340
5271,320,4.06%,7876
5272,23,2.30%,999
5275,136,6.11%,2225
5276,57,3.94%,1446
5277,175,5.86%,2987
5278,53,10.56%,502
5279,34,3.28%,1038
5280,525,6.66%,7878
5290,1961,7.32%,26802
5291,317,3.02%,10495
5301,32,11.51%,278
5302,51,5.79%,881
5303,17,3.99%,426
5304,26,4.79%,543
5307,39,7.03%,555
5308,27,20.30%,133
5309,,,202
5311,16,2.35%,680
5320,54,8.60%,628
5321,16,2.33%,686
5322,12,1.41%,850
5330,179,4.81%,3721
5332,,,250
5333,401,7.10%,5647
5340,57,3.54%,1611
5341,507,6.19%,8197
5342,127,10.09%,1259
5343,477,9.33%,5111
5344,37,4.21%,879
5345,204,6.20%,3290
5346,,,297
5350,13,5.94%,219
5351,236,3.38%,6991
5352,282,4.91%,5740
5353,278,6.36%,4370
5354,,,392
5355,554,6.32%,8763
5356,26,3.60%,722
5357,113,18.62%,607
5360,35,2.57%,1364
5371,28,2.21%,1266
5372,111,3.74%,2967
5373,219,6.23%,3513
5374,133,7.74%,1718
5381,11,1.92%,573
5400,32,2.56%,1250
5401,58,6.93%,837
5410,23,7.99%,288
5411,16,5.46%,293
5412,73,5.82%,1255
5413,50,6.18%,809
5415,11,2.31%,477
5416,,,125
5417,59,4.66%,1267
5419,20,4.59%,436
5422,176,10.25%,1717
5431,56,7.71%,726
5433,111,7.71%,1439
5434,11,6.04%,182
5440,33,7.95%,415
5451,39,5.51%,708
5452,12,2.53%,475
5453,252,4.66%,5409
5454,23,6.13%,375
5460,32,5.65%,566
5461,189,7.84%,2410
5462,13,2.81%,462
5464,28,8.54%,328
5470,12,6.28%,191
5472,17,6.77%,251
5473,88,10.62%,829
5480,86,8.91%,965
5481,56,11.94%,469
5482,36,7.73%,466
5485,38,3.73%,1020
5490,,,160
5491,121,7.28%,1662
5495,32,4.69%,683
5501,463,5.59%,8285
5502,83,4.64%,1787
5520,53,9.64%,550
5521,20,6.19%,323
5522,89,6.55%,1358
5523,188,10.30%,1826
5540,1836,11.91%,15422
5550,82,5.75%,1426
5552,47,10.38%,453
5554,509,8.81%,5780
5555,32,3.52%,909
5556,444,9.64%,4607
5558,511,9.04%,5652
5560,39,7.66%,509
5571,210,9.80%,2143
5573,166,7.40%,2243
5575,141,6.93%,2036
5576,164,9.99%,1641
5577,71,10.94%,649
5580,32,7.37%,434
5581,16,3.27%,489
5582,24,5.14%,467
5583,51,7.48%,682
5600,584,9.77%,5979
5601,,,342
5602,95,7.96%,1193
5603,51,7.97%,640
5604,,,149
5605,176,7.64%,2304
5606,976,6.53%,14957
5607,65,1.31%,4969
5608,1511,11.48%,13166
5609,132,6.12%,2158
5611,17,26.98%,63
5630,,,177
5631,77,7.08%,1088
5632,,,193
5633,11,3.09%,356
5640,44,5.39%,817
5641,34,3.11%,1092
5642,,,187
5651,19,7.92%,240
5652,11,1.89%,582
5654,13,3.53%,368
5660,11,1.98%,555
5670,32,4.90%,653
5680,89,3.64%,2448
5690,237,6.26%,3786
5700,1201,10.13%,11852
5710,112,4.68%,2391
5715,,,27
5720,15,15.63%,96
5722,33,13.25%,249
5723,149,7.76%,1920
5725,129,3.05%,4225
5731,,,72
5732,,,46
5733,18,4.02%,448
5734,,,60
5950,,,0
6000,387,2.51%,15428
6003,135,3.34%,4047
6004,376,2.75%,13685
6005,218,3.15%,6913
6006,334,2.98%,11225
6007,231,2.50%,9238
6008,513,2.83%,18116
6009,503,2.34%,21540
6010,505,2.37%,21349
6011,199,1.88%,10611
6012,291,2.79%,10441
6014,601,2.39%,25109
6015,185,2.40%,7715
6016,362,2.95%,12275
6017,224,4.25%,5271
6018,1446,2.99%,48297
6019,634,2.28%,27859
6020,862,3.39%,25406
6021,1213,5.10%,23796
6022,285,4.84%,5892
6023,636,3.47%,18347
6024,755,4.90%,15396
6025,1419,3.95%,35926
6026,1150,4.61%,24949
6027,2139,4.46%,47955
6028,1002,3.68%,27195
6029,80,2.44%,3283
6030,2238,4.90%,45647
6031,821,3.84%,21405
6032,,,159
6033,29,6.16%,471
6034,115,2.86%,4027
6035,438,3.39%,12907
6036,699,3.47%,20148
6037,166,3.88%,4283
6038,305,2.67%,11437
6041,96,4.43%,2168
6042,,,81
6043,,,185
6044,49,3.88%,1264
6050,592,3.36%,17610
6051,545,3.55%,15336
6052,502,3.87%,12988
6053,785,4.50%,17442
6054,1401,5.88%,23843
6055,1470,3.99%,36836
6056,3082,6.68%,46158
6057,1199,6.12%,19599
6058,978,6.61%,14789
6059,1518,5.61%,27060
6060,1152,3.93%,29328
6061,2683,5.55%,48346
6062,2468,6.31%,39084
6063,1125,6.69%,16823
6064,2502,7.24%,34580
6065,3315,4.23%,78448
6066,1425,6.98%,20425
6067,,,44
6068,,,4
6069,2189,4.18%,52419
6070,145,3.56%,4078
6071,136,3.55%,3827
6072,38,4.71%,807
6073,179,5.15%,3476
6074,55,4.80%,1146
6076,1230,5.02%,24500
6077,109,6.18%,1763
6078,49,5.44%,900
6081,236,4.52%,5219
6082,143,3.67%,3901
6083,157,4.06%,3870
6084,448,4.35%,10301
6090,22,157.14%,14
6100,601,3.35%,17920
6101,807,4.06%,19853
6102,693,4.52%,15348
6103,533,4.40%,12110
6104,941,5.37%,17527
6105,1016,5.64%,18027
6106,16,400.00%,4
6107,2860,5.17%,55353
6108,1869,7.16%,26100
6109,1075,7.27%,14779
6110,3093,6.03%,51278
6111,1710,6.51%,26272
6112,3905,4.82%,81066
6121,160,4.64%,3445
6122,968,3.88%,24963
6123,119,4.94%,2411
6124,50,4.29%,1165
6125,163,4.22%,3860
6126,15,4.92%,305
6147,1248,7.39%,16893
6148,1092,5.11%,21379
6149,1126,5.43%,20727
6150,776,5.24%,14816
6151,567,2.95%,19223
6152,1136,3.80%,29865
6153,835,3.39%,24619
6154,426,3.39%,12559
6155,3053,4.97%,61386
6156,704,3.44%,20451
6157,526,3.07%,17155
6158,222,2.48%,8965
6159,114,2.41%,4727
6160,335,3.13%,10716
6161,,,117
6162,502,3.63%,13834
6163,3257,5.24%,62125
6164,3122,4.12%,75700
6165,,,56
6166,544,4.58%,11867
6167,1924,6.02%,31958
6168,2068,7.35%,28123
6169,2502,6.34%,39439
6170,858,4.38%,19603
6171,1579,3.65%,43264
6172,759,5.07%,14956
6173,469,3.33%,14095
6174,182,2.85%,6397
6175,157,3.39%,4627
6176,80,3.49%,2294
6180,335,4.24%,7892
6181,26,4.56%,570
6207,48,3.27%,1469
6208,863,5.79%,14912
6209,172,8.57%,2006
6210,5274,6.22%,84809
6211,447,4.59%,9732
6213,29,4.31%,673
6214,18,4.93%,365
6215,274,5.76%,4760
6218,32,10.32%,310
6219,57,5.23%,1090
6220,346,7.78%,4449
6223,,,452
6224,94,6.95%,1352
6225,664,6.79%,9775
6226,35,3.71%,944
6227,66,5.43%,1216
6230,2875,5.66%,50817
6232,694,5.29%,13120
6233,1074,4.67%,22974
6236,112,4.56%,2458
6237,125,3.97%,3149
6239,219,4.66%,4697
6240,,,322
6244,93,4.45%,2089
6251,,,498
6253,28,3.93%,712
6254,15,3.94%,381
6255,207,5.79%,3573
6256,39,2.63%,1485
6258,393,5.82%,6757
6260,73,4.94%,1478
6262,30,3.59%,836
6271,201,5.43%,3705
6275,74,3.13%,2361
6280,1642,5.04%,32564
6281,216,2.22%,9733
6282,26,1.65%,1580
6284,56,1.35%,4156
6285,190,1.67%,11386
6286,16,1.72%,929
6288,28,2.59%,1081
6290,85,5.33%,1595
6302,289,8.08%,3575
6304,115,6.63%,1734
6306,58,5.36%,1082
6308,99,8.54%,1159
6309,16,4.36%,367
6311,25,4.37%,572
6312,342,6.67%,5130
6315,109,5.76%,1893
6316,13,2.63%,495
6317,271,6.26%,4332
6318,,,178
6320,50,5.93%,843
6321,39,4.64%,840
6323,77,6.69%,1151
6324,219,5.53%,3959
6326,21,3.99%,526
6327,,,324
6328,19,4.16%,457
6330,2392,5.67%,42219
6333,286,4.31%,6637
6335,48,6.61%,726
6336,,,269
6337,22,3.83%,575
6338,25,2.99%,837
6341,18,7.09%,254
6343,13,5.44%,239
6346,39,3.75%,1041
6348,11,1.34%,820
6350,16,7.37%,217
6351,15,3.13%,479
6353,34,5.14%,661
6355,11,4.68%,235
6356,,,214
6357,,,156
6359,11,2.77%,397
6365,34,5.79%,587
6367,26,5.43%,479
6369,32,3.91%,819
6370,34,5.13%,663
6375,51,5.78%,882
6383,72,7.24%,994
6390,114,4.66%,2447
6391,34,2.82%,1204
6392,27,3.80%,710
6394,,,404
6395,79,4.89%,1616
6396,13,3.48%,374
6398,25,4.60%,543
6401,679,7.98%,8511
6403,,,179
6405,14,4.61%,304
6407,54,4.55%,1188
6409,19,6.03%,315
6410,62,6.97%,890
6411,,,356
6414,,,172
6415,199,7.56%,2634
6418,52,6.72%,774
6419,,,239
6421,34,9.71%,350
6423,11,5.07%,217
6424,,,95
6426,61,5.83%,1046
6429,66,8.12%,813
6430,1205,4.98%,24210
6431,21,1.77%,1185
6432,458,5.59%,8192
6434,31,5.51%,563
6437,,,954
6438,31,4.29%,723
6440,48,3.32%,1444
6442,144,5.46%,2636
6443,62,9.34%,664
6445,,,117
6447,,,485
6448,18,3.74%,481
6450,676,4.79%,14104
6460,65,5.40%,1204
6461,53,6.98%,759
6468,14,3.92%,357
6472,,,141
6475,24,8.66%,277
6477,,,283
6479,34,6.07%,560
6480,,,210
6485,39,8.07%,483
6488,22,6.71%,328
6490,15,6.25%,240
6501,67,5.25%,1276
6502,87,7.61%,1143
6503,95,4.08%,2331
6504,14,2.95%,474
6507,25,4.23%,591
6509,17,4.96%,343
6510,84,4.27%,1968
6511,33,7.45%,443
6512,,,153
6513,,,124
6514,46,6.64%,693
6515,28,6.83%,410
6516,117,5.78%,2024
6517,30,7.43%,404
6518,,,84
6519,32,5.50%,582
6521,,,414
6522,31,8.22%,377
6525,257,6.28%,4094
6528,32,12.50%,256
6530,2547,6.86%,37126
6532,265,3.20%,8293
6535,71,4.43%,1602
6536,29,1.76%,1646
6537,27,3.51%,770
6556,74,3.52%,2104
6558,128,4.52%,2832
6560,84,5.74%,1464
6562,66,4.65%,1420
6564,17,6.12%,278
6566,212,5.92%,3579
6567,,,425
6568,12,5.85%,205
6569,12,3.96%,303
6574,40,19.90%,201
6603,69,6.09%,1133
6606,,,267
6609,49,4.32%,1135
6620,,,680
6623,49,7.87%,623
6630,46,8.30%,554
6635,25,6.51%,384
6638,42,5.61%,749
6639,,,98
6640,18,9.00%,200
6642,62,5.08%,1220
6646,497,90.69%,548
6701,362,6.28%,5761
6705,,,109
6707,70,1.97%,3560
6710,21,2.33%,901
6712,,,39
6713,28,1.96%,1430
6714,575,2.89%,19891
6716,18,2.16%,833
6718,23,3.45%,666
6720,120,4.24%,2827
6721,157,3.15%,4977
6722,635,4.95%,12823
6725,449,3.60%,12476
6726,85,1.44%,5887
6728,189,3.46%,5470
6740,67,4.55%,1473
6743,238,3.19%,7458
6751,130,2.61%,4979
6753,202,2.64%,7650
6754,33,2.39%,1382
6758,,,113
6760,17,0.74%,2303
6762,,,696
6765,322,17.84%,1805
6770,100,2.87%,3488
6798,63,3.54%,1778
6799,32,5.27%,607
7000,526,3.25%,16167
7004,205,2.47%,8313
7005,413,2.78%,14837
7007,120,3.16%,3793
7008,550,3.82%,14386
7009,753,5.12%,14709
7010,1320,6.77%,19510
7011,1097,6.80%,16139
7012,36,4.74%,760
7015,510,4.48%,11392
7016,179,5.89%,3039
7017,343,4.57%,7500
7018,1209,4.76%,25394
7019,450,6.15%,7322
7020,104,3.80%,2737
7021,113,4.33%,2612
7022,43,4.73%,910
7023,30,7.59%,395
7024,13,2.03%,640
7025,88,4.41%,1995
7026,56,4.57%,1225
7027,23,4.84%,475
7030,1261,6.06%,20809
7050,598,3.87%,15457
7052,309,3.88%,7956
7053,121,3.36%,3598
7054,357,3.61%,9899
7055,28,4.64%,604
7109,468,4.58%,10217
7112,171,4.76%,3591
7113,56,4.03%,1389
7116,158,5.54%,2854
7117,54,5.39%,1001
7119,17,6.03%,282
7120,111,6.88%,1614
7140,795,6.42%,12375
7150,106,3.61%,2939
7155,38,3.17%,1198
7162,29,3.63%,798
7163,14,4.64%,302
7170,202,3.39%,5962
7171,206,5.03%,4093
7172,283,5.75%,4922
7173,341,4.49%,7600
7176,22,4.14%,532
7177,39,5.37%,726
7178,18,5.07%,355
7179,16,3.86%,414
7182,22,8.66%,254
7184,79,9.10%,868
7186,22,6.34%,347
7187,19,5.71%,333
7190,249,8.14%,3060
7209,34,7.91%,430
7210,73,6.54%,1116
7212,131,5.35%,2448
7213,28,10.89%,257
7214,58,9.21%,630
7215,191,4.69%,4070
7216,271,7.47%,3628
7248,1061,5.97%,17775
7249,783,5.56%,14081
7250,2757,5.12%,53855
7252,121,4.27%,2836
7253,446,8.51%,5242
7254,34,7.00%,486
7255,47,5.37%,876
7256,73,4.67%,1563
7257,,,29
7258,26,3.81%,683
7259,32,7.22%,443
7260,214,6.65%,3217
7261,13,9.42%,138
7262,120,5.07%,2368
7263,40,6.99%,572
7264,17,9.83%,173
7265,19,9.84%,193
7267,53,4.95%,1071
7268,58,5.14%,1128
7270,360,8.15%,4419
7275,170,5.12%,3323
7276,27,3.76%,719
7277,295,4.29%,6872
7290,133,5.56%,2394
7291,55,4.92%,1117
7292,23,3.17%,726
7300,201,5.22%,3850
7301,255,5.32%,4792
7302,98,5.32%,1842
7303,200,7.58%,2639
7304,425,6.60%,6443
7305,99,7.93%,1248
7306,274,6.12%,4474
7307,695,5.64%,12323
7310,1873,6.26%,29919
7315,889,6.06%,14673
7316,350,5.48%,6383
7320,1176,6.79%,17315
7321,277,5.53%,5005
7322,355,8.69%,4087
7325,699,8.11%,8624
7330,287,4.72%,6081
7331,47,3.91%,1201
7467,131,7.16%,1829
7468,32,4.32%,740
7469,97,13.04%,744
7470,60,8.63%,695
