year,males,females,all,per_cent_males,per_cent_females,per_cent_persons
2000,239441,220735,460180,2.6,2.3,2.4
2001,267284,244968,512256,2.9,2.5,2.7
2002,297170,271721,568895,3.1,2.7,2.9
2003,327144,298735,625884,3.4,2.9,3.1
2004,355665,323485,679155,3.6,3.1,3.3
2005,383505,347283,730794,3.8,3.2,3.5
2006,408012,367597,775617,4,3.3,3.6
2007,437191,390914,828113,4.1,3.4,3.8
2008,470583,417239,887831,4.3,3.6,4
2009,500118,441054,941181,4.5,3.7,4.1
2010,528472,462575,991057,4.6,3.8,4.2
2011,554946,483674,1038632,4.8,3.9,4.3
2012,579536,502176,1081725,4.8,3.9,4.4
2013,602550,519014,1121579,4.9,4,4.4
2014,622354,533843,1156215,5,4,4.5
2015,638416,545941,1184378,5,4,4.5
2016,652213,556236,1208486,5,4,4.5
2017,664301,565389,1229733,5,3.9,4.4
2018,677499,575333,1252878,4.9,3.9,4.4
2019,688788,583388,1272228,4.9,3.9,4.4
2020,701002,592909,1293967,4.9,3.8,4.3
2021,708821,599210,1308091,4.8,3.8,4.3
